;;;;Sales Analysis;;;;;;;;
Pienaar Bros North (Pty) Ltd;;;;;;;;;;;;
From:;01/01/2026;;;;;;;;;;;
To:;02/04/2026;;;;;;;;;;;
Sales Analysis Report;;;;;;;;;;Page 1 of 489;;
Item/Account;Description/Name;;TxDate;InvNum;Account;Unit Cost;Unit SellP;Quantity;Amount;Line Cost;Profit;GP %
;;;;;;;;;;;;
TT05SHTOCHSS#M;Shirt Vented Cotton Refl Titan Or/Charcoal S/S M;;28/02/2026;010-INV183588;SERI001_TVL;225;265,00;27;7 155,00;6 075,00;1 080,00;15,09
TT05SHTOCHSS#M;Shirt Vented Cotton Refl Titan Or/Charcoal S/S M;;28/02/2026;010-INV183588;SERI001_TVL;225;265,00;40;10 600,00;9 000,00;1 600,00;15,09
TT05SHTOCHSS#S;Shirt Vented Cotton Refl Titan Or/Charcoal S/S S;;28/02/2026;010-INV183588;SERI001_TVL;225;265,00;13;3 445,00;2 925,00;520,00;15,09
TT05SHTOCHSS#S;Shirt Vented Cotton Refl Titan Or/Charcoal S/S S;;28/02/2026;010-INV183588;SERI001_TVL;225;265,00;12;3 180,00;2 700,00;480,00;15,09
TT05SHTOCHSS#XL;Shirt Vented Cotton Refl Titan Or/Charcoal S/S XL;;28/02/2026;010-INV183588;SERI001_TVL;225;265,00;12;3 180,00;2 700,00;480,00;15,09
TT05SHTOCHSS#XL;Shirt Vented Cotton Refl Titan Or/Charcoal S/S XL;;28/02/2026;010-INV183588;SERI001_TVL;225;265,00;11;2 915,00;2 475,00;440,00;15,09
SC3311;Socks Wool Miners Calf Length Grey;;28/02/2026;010-INV183588;SERI001_TVL;16,79;17,00;22;372,90;369,38;3,52;0,94
Sage 200 Evolution (Registered to Brian Pienaar North (Pty) Ltd);;;;;;;;;04/04/2026 18:43:19;;;
Sales Analysis Report;;;;;;;;;;Page 383 of 489;;
Item/Account;Description/Name;;TxDate;InvNum;Account;Unit Cost;Unit SellP;Quantity;Amount;Line Cost;Profit;GP %
;;;;;;;;;;;;
SC3322;Socks Wool Cold Room Miners Grey Long 5005;;28/02/2026;010-INV183588;SERI001_TVL;18,5;19,00;366;7 045,50;6 771,00;274,50;3,90
SC3322;Socks Wool Cold Room Miners Grey Long 5005;;28/02/2026;010-INV183588;SERI001_TVL;18,5;19,00;286;5 505,50;5 291,00;214,50;3,90
KAES005C;S/Spec Karam Clear Lens Anti-Scratch/Anti Fog;;28/02/2026;010-INV183588;SERI001_TVL;18,5;37,00;263;9 612,65;4 865,50;4 747,15;49,38
KAES005C;S/Spec Karam Clear Lens Anti-Scratch/Anti Fog;;28/02/2026;010-INV183588;SERI001_TVL;18,5;37,00;68;2 485,40;1 258,00;1 227,40;49,38
SPECCORD;S/Spec Cord;;28/02/2026;010-INV183588;SERI001_TVL;6,36;7,00;88;611,60;559,68;51,92;8,49
DV-504;S/Spec Wire Mesh Lens Blue Frame;;28/02/2026;010-INV183588;SERI001_TVL;21,93;26,00;156;4 048,20;3 421,08;627,12;15,49
DV-504;S/Spec Wire Mesh Lens Blue Frame;;28/02/2026;010-INV183588;SERI001_TVL;21,93;26,00;80;2 076,00;1 754,40;321,60;15,49
UPB2XL;Underwear Thermal L/Johns Mens Interlock Black 2XL;;28/02/2026;010-INV183588;SERI001_TVL;84,66;99,00;36;3 563,64;3 047,76;515,88;14,48
UPB2XL;Underwear Thermal L/Johns Mens Interlock Black 2XL;;28/02/2026;010-INV183588;SERI001_TVL;88,75;99,00;16;1 583,84;1 420,00;163,84;10,34
UPBL;Underwear Thermal Long Johns Black L;;28/02/2026;010-INV183588;SERI001_TVL;85,02;94,00;35;3 272,50;2 975,70;296,80;9,07
UPBL;Underwear Thermal Long Johns Black L;;28/02/2026;010-INV183588;SERI001_TVL;83,82;94,00;62;5 797,00;5 196,84;600,16;10,35
UPBM;Underwear Thermal Long Johns Black M;;28/02/2026;010-INV183588;SERI001_TVL;84,59;94,00;62;5 797,00;5 244,58;552,42;9,53
UPBM;Underwear Thermal Long Johns Black M;;28/02/2026;010-INV183588;SERI001_TVL;83,82;94,00;47;4 394,50;3 939,54;454,96;10,35
UPBS;Underwear Thermal Long Johns Black S;;28/02/2026;010-INV183588;SERI001_TVL;82,68;94,00;21;1 963,50;1 736,28;227,22;11,57
UPBS;Underwear Thermal Long Johns Black S;;28/02/2026;010-INV183588;SERI001_TVL;83,8;94,00;14;1 309,00;1 173,20;135,80;10,37
UPBXL;Underwear Thermal L/Johns Mens Interlock Black XL;;28/02/2026;010-INV183588;SERI001_TVL;84,16;94,00;60;5 610,00;5 049,60;560,40;9,99
UPBXL;Underwear Thermal L/Johns Mens Interlock Black XL;;28/02/2026;010-INV183588;SERI001_TVL;81,65;94,00;34;3 179,00;2 776,10;402,90;12,67
LOVEB2XL;Underwear Thermal Vest Men Long Sleeve Black 2XL;;28/02/2026;010-INV183588;SERI001_TVL;84,87;99,00;17;1 682,83;1 442,79;240,04;14,26
LOVEB2XL;Underwear Thermal Vest Men Long Sleeve Black 2XL;;28/02/2026;010-INV183588;SERI001_TVL;84,87;99,00;25;2 474,75;2 121,75;353,00;14,26
LOVEB3XL;Underwear Thermal Vest Men Long Sleeve Black 3XL;;28/02/2026;010-INV183588;SERI001_TVL;88,89;104,00;4;415,80;355,56;60,24;14,49
LOVEBL;Underwear Thermal Vest Mens Long Sleeve Black L;;28/02/2026;010-INV183588;SERI001_TVL;85,3;94,00;83;7 760,50;7 079,90;680,60;8,77
LOVEBL;Underwear Thermal Vest Mens Long Sleeve Black L;;28/02/2026;010-INV183588;SERI001_TVL;83,98;94,00;86;8 041,00;7 222,28;818,72;10,18
LOVEBM;Underwear Thermal Vest Mens Long Sleeve Black M;;28/02/2026;010-INV183588;SERI001_TVL;82,22;94,00;76;7 106,00;6 248,72;857,28;12,06
LOVEBM;Underwear Thermal Vest Mens Long Sleeve Black M;;28/02/2026;010-INV183588;SERI001_TVL;82,37;94,00;45;4 207,50;3 706,65;500,85;11,90
LOVEBS;Underwear Thermal Vest Mens Long Sleeve Black S;;28/02/2026;010-INV183588;SERI001_TVL;80,14;94,00;6;561,00;480,84;80,16;14,29
LOVEBS;Underwear Thermal Vest Mens Long Sleeve Black S;;28/02/2026;010-INV183588;SERI001_TVL;84,23;94,00;14;1 309,00;1 179,22;129,78;9,91
LOVEBXL;Underwear Thermal Vest Mens Long Sleeve Black XL;;28/02/2026;010-INV183588;SERI001_TVL;84,73;94,00;53;4 955,50;4 490,69;464,81;9,38
LOVEBXL;Underwear Thermal Vest Mens Long Sleeve Black XL;;28/02/2026;010-INV183588;SERI001_TVL;84,46;94,00;28;2 618,00;2 364,88;253,12;9,67
GLO300-09;Glove Flexnite Nitrile Sandy Palm Surface Dip S09;;12/03/2026;010-CRN04399;PETR001_WAD;22,78;35,00;-10;-350,00;-227,80;-122,20;0,00
MBCSTNAF34;MB C/Suit Trouser D59FA Navy Sasol Spec S34/87;;12/03/2026;010-CRN04400;CASH_010_001;225;315,00;-1;-315,00;-225,00;-90,00;0,00
MBCSJNAF30;MB C/Suit Jacket D59FA Navy S30/77;;12/03/2026;010-CRN04400;CASH_010_001;224,99;315,00;-1;-315,00;-224,99;-90,01;0,00
RE942V2#07;Safety Rebel Unisex Light Industrial  STC Blue S07;;12/03/2026;010-CRN04401;BRID001_TVL;909,95;1 187,00;-1;-1 187,00;-909,95;-277,05;0,00
RE942V2#05;Safety Rebel Unisex Light Industrial  STC Blue S05;;12/03/2026;010-CRN04402;BRID001_TVL;909,95;1 187,00;-1;-1 187,00;-909,95;-277,05;0,00
AM0212246;MB B/Suit D59 Yellow S92/36 ;;12/03/2026;010-CRN04403;BISO001_TVL;341,36;430,00;-1;-430,00;-341,36;-88,64;0,00
AM0212248;MB B/Suit D59 Yellow S102/40 ;;12/03/2026;010-CRN04403;BISO001_TVL;343,68;430,00;-1;-430,00;-343,68;-86,32;0,00
REFTAPEOS;Reflective Tape Orange/Silver/Orange 50mm X 50m;;12/03/2026;010-INV183589;PIEN005_TVL;2,83;3,00;1 700;5 066,00;4 811,00;255,00;5,03
XBG25SMS10;Gumboot Stimela XP Black/Grey STC+Metatarsal S10;;12/03/2026;010-INV183590;FAST001_TVL;247,5;351,00;1;351,00;247,50;103,50;29,49
XBG25SMS06;Gumboot Stimela XP Black/Grey STC+Metatarsal S06;;12/03/2026;010-INV183590;FAST001_TVL;247,5;351,00;1;351,00;247,50;103,50;29,49
XBG25SMS07;Gumboot Stimela XP Black/Grey STC+Metatarsal S07;;12/03/2026;010-INV183590;FAST001_TVL;247,5;351,00;2;702,00;495,00;207,00;29,49
XBG25SMS08;Gumboot Stimela XP Black/Grey STC+Metatarsal S08;;12/03/2026;010-INV183590;FAST001_TVL;247,5;351,00;3;1 053,00;742,50;310,50;29,49
XBG25SMS09;Gumboot Stimela XP Black/Grey STC+Metatarsal S09;;12/03/2026;010-INV183590;FAST001_TVL;247,5;351,00;3;1 053,00;742,50;310,50;29,49
RPW;Rags Polo White Per Kg;;12/03/2026;010-INV183591;ADCO004_TVL;30,3;45,00;90;4 050,00;2 727,00;1 323,00;32,67
FBB9000607;Safety Boot Bova Chelsea STC Black S07 ;;12/03/2026;010-INV183592;B&WI001_VAL;711,53;920,00;1;920,00;711,53;208,47;22,66
FBB9000609;Safety Boot Bova Chelsea STC Black S09 ;;12/03/2026;010-INV183592;B&WI001_VAL;699,92;920,00;1;920,00;699,92;220,08;23,92
Sage 200 Evolution (Registered to Brian Pienaar North (Pty) Ltd);;;;;;;;;04/04/2026 18:43:19;;;
Sales Analysis Report;;;;;;;;;;Page 384 of 489;;
Item/Account;Description/Name;;TxDate;InvNum;Account;Unit Cost;Unit SellP;Quantity;Amount;Line Cost;Profit;GP %
;;;;;;;;;;;;
G057/09;Glove Pioneer Flex Handyman S09;;12/03/2026;010-INV183593;TEIC001_WAD;12,5;19,00;20;380,00;250,00;130,00;34,21
FSB801010;Safety Shoe Lemaitre Eros STC Slip-On Black S10;;12/03/2026;010-INV183594;CASH_010_001;564,98;800,00;1;800,00;564,98;235,02;29,38
GLGRED20;Glove Red Heat Resistant 8 20cm Full Apron Palm ;;12/03/2026;010-INV183595;ABIB001_TVL;50,01;66,00;10;664,30;500,10;164,20;24,72
M6055;3M6055 (6006) Organic Vapour Cart A2 GT500084048;;12/03/2026;010-INV183596;MANA001_TVL;115,26;177,00;46;8 132,80;5 301,96;2 830,84;34,81
M5935;3M5935 PreFilter P3 20/Box TI551152356 Price Each;;12/03/2026;010-INV183596;MANA001_TVL;22,64;37,00;198;7 316,10;4 482,72;2 833,38;38,73
M8822;3M8822 Dust Mist Valved Resp FFP2/P95 GT500075202;;12/03/2026;010-INV183597;THEO001_TVL;21,9;33,00;100;3 300,00;2 190,00;1 110,00;33,64
M6051;3M6051 (6001) Organic Vapour Cart A1 GT500084063;;12/03/2026;010-INV183598;BAY002_TVL;104,55;149,00;2;297,50;209,10;88,40;29,71
M501;3M501 PreFilter Retainer 70071731957;;12/03/2026;010-INV183598;BAY002_TVL;10,92;16,00;2;31,50;21,84;9,66;30,67
FBB9000612;Safety Boot Bova Chelsea STC Black S12 ;;12/03/2026;010-INV183599;RAND002_TVL;721,79;1 050,00;1;1 050,00;721,79;328,21;31,26
HE-EPDISCO;Earplug Disposable Corded Rebel SNR28dB;;12/03/2026;010-INV183600;ABIB001_TVL;2,1;3,00;400;1 036,00;840,00;196,00;18,92
RRBREFL#M;Rainsuit Rubberised Nylon Navy C/W Refl Tape M;;13/03/2026;010-INV183601;CASH_010_001;104,97;149,00;2;298,00;209,94;88,06;29,55
RRBREFL#L;Rainsuit Rubberised Nylon Navy C/W Refl Tape L;;13/03/2026;010-INV183601;CASH_010_001;106,16;149,00;5;745,00;530,80;214,20;28,75
RRBREFL#XL;Rainsuit Rubberised Nylon Navy C/W Refl Tape XL;;13/03/2026;010-INV183601;CASH_010_001;106,16;149,00;4;596,00;424,64;171,36;28,75
FBB9000606;Safety Boot Bova Chelsea STC Black S06 ;;13/03/2026;010-INV183601;CASH_010_001;697,99;950,00;1;950,00;697,99;252,01;26,53
FBB9000607;Safety Boot Bova Chelsea STC Black S07 ;;13/03/2026;010-INV183601;CASH_010_001;711,53;950,00;1;950,00;711,53;238,47;25,10
FBB9000611;Safety Boot Bova Chelsea STC Black S11 ;;13/03/2026;010-INV183601;CASH_010_001;700,89;950,00;1;950,00;700,89;249,11;26,22
M2135;3M2135(2040/2091) Part Filter P100/P3 70071091709;;13/03/2026;010-INV183602;CASH_010_001;81,54;115,00;10;1 150,00;815,40;334,60;29,10
SIHEMB10-20;In House Embroidery 10-20;;13/03/2026;010-INV183603;CASH_010_001;15;17,00;10;167,00;150,00;17,00;10,18
KAES005S;S/Spec Karam Smoke Lens Anti-Scratch/Anti Fog;;13/03/2026;010-INV183604;SERI001_TVL;18,15;37,00;10;365,50;181,50;184,00;50,34
MBFJKTM;MB Freezer Jacket Navy M;;13/03/2026;010-INV183605;TAKE001_WAD;246,44;285,00;1;285,00;246,44;38,56;13,53
M8822;3M8822 Dust Mist Valved Resp FFP2/P95 GT500075202;;13/03/2026;010-INV183605;TAKE001_WAD;21,9;29,00;50;1 450,00;1 095,00;355,00;24,48
GSB06;Gumboot Neptun Shova Black/Black GP NSTC S06;;13/03/2026;010-INV183605;TAKE001_WAD;97,6;135,00;1;135,00;97,60;37,40;27,70
SILKYSOFT1PLY;Silky Soft Premier Toilet Paper 48 s 1 Ply Virgin;;13/03/2026;010-INV183605;TAKE001_WAD;179;220,00;2;440,00;358,00;82,00;18,64
GFBCSLATE308;Safety Boot Grittgear Slate3 Choco Kevl MS STC S08;;13/03/2026;010-INV183606;TAKE001_WAD;895;1 150,00;1;1 150,00;895,00;255,00;22,17
2112001 BOX;Earplug Uvex X-Fit Disposable Uncorded Yellow;;13/03/2026;010-INV183607;NUTA001_TVL;420;590,00;1;590,00;420,00;170,00;28,81
87-118/08;Ansell Alphatec Black Heavy Weight -G17K S07.5;;13/03/2026;010-INV183608;CASH_010_001;24,7;39,00;200;7 800,00;4 940,00;2 860,00;36,67
FBBGRAN07;Safety Boot DOT Granite STC Black S07;;13/03/2026;010-INV183609;SJMI001_TVL;292,31;400,00;1;400,00;292,31;107,69;26,92
FBB2070207;Safety Boot Bova Munich TRAX STC SMS Black S07 ;;13/03/2026;010-INV183610;BCPE001_TVL;687,96;998,00;1;998,00;687,96;310,04;31,07
M6059;3M6059 ABEK1 Org/Inorg Vapour Acid Gas/Ammonia GT;;13/03/2026;010-INV183611;RECO001_TVL;92,41;130,00;10;1 300,00;924,10;375,90;28,92
M501;3M501 PreFilter Retainer 70071731957;;13/03/2026;010-INV183612;DELT001_WAD;10,92;15,00;500;7 400,00;5 460,00;1 940,00;26,22
M6200;3M6200 Facepiece Dual Medium XA007702658;;13/03/2026;010-INV183612;DELT001_WAD;141,02;199,00;32;6 368,00;4 512,64;1 855,36;29,14
GLG20;Glove Green Lined 8;;13/03/2026;010-INV183613;CASH_010_001;39,69;58,00;36;2 070,00;1 428,84;641,16;30,97
M6057;3M6057 Org/Inor & Acid Gases/Vapours Cart ABE1;;13/03/2026;010-INV183614;KRB001_WAD;92,32;118,00;60;7 080,00;5 539,20;1 540,80;21,76
M6300;3M6300 Facepiece Dual Large XA007702674;;13/03/2026;010-INV183615;CASH_010_001;141,01;195,00;10;1 950,00;1 410,10;539,90;27,69
M6059;3M6059 ABEK1 Org/Inorg Vapour Acid Gas/Ammonia GT;;13/03/2026;010-INV183615;CASH_010_001;92,41;130,00;20;2 600,00;1 848,20;751,80;28,92
M6200;3M6200 Facepiece Dual Medium XA007702658;;13/03/2026;010-INV183616;BOLT001_TVL;141,02;195,00;10;1 950,00;1 410,20;539,80;27,68
GSRM;Shirt Golf Red M;;13/03/2026;010-INV183617;PIEN005_TVL;153,89;162,00;1;162,00;153,89;8,11;5,01
60660#07;Glove Uvex Helix 2076 HPPE Steel Shell S07;;13/03/2026;010-INV183618;KIMB001_TVL;110;129,00;10;1 290,00;1 100,00;190,00;14,73
RE22107#05;Safety Boot Ladies S3 Rugged Non Metallic BLK S05;;13/03/2026;010-INV183618;KIMB001_TVL;969,95;1 231,00;1;1 230,95;969,95;261,00;21,20
FBB9000404;Safety Boot Bova Neoflex STC Black S04 ;;13/03/2026;010-INV183619;CASH_010_001;480,63;680,00;1;680,00;480,63;199,37;29,32
FBB9000406;Safety Boot Bova Neoflex STC Black S06 ;;13/03/2026;010-INV183619;CASH_010_001;479,49;680,00;3;2 040,00;1 438,47;601,53;29,49
FBB9000410;Safety Boot Bova Neoflex STC Black S10 ;;13/03/2026;010-INV183619;CASH_010_001;477,21;680,00;1;680,00;477,21;202,79;29,82
FBB9000409;Safety Boot Bova Neoflex STC Black S09 ;;13/03/2026;010-INV183619;CASH_010_001;477,42;680,00;2;1 360,00;954,84;405,16;29,79
FBB9000407;Safety Boot Bova Neoflex STC Black S07 ;;13/03/2026;010-INV183619;CASH_010_001;478,59;680,00;2;1 360,00;957,18;402,82;29,62
Sage 200 Evolution (Registered to Brian Pienaar North (Pty) Ltd);;;;;;;;;04/04/2026 18:43:19;;;
Sales Analysis Report;;;;;;;;;;Page 385 of 489;;
Item/Account;Description/Name;;TxDate;InvNum;Account;Unit Cost;Unit SellP;Quantity;Amount;Line Cost;Profit;GP %
;;;;;;;;;;;;
FBB9000408;Safety Boot Bova Neoflex STC Black S08 ;;13/03/2026;010-INV183619;CASH_010_001;478,24;680,00;2;1 360,00;956,48;403,52;29,67
FBB9000609;Safety Boot Bova Chelsea STC Black S09 ;;13/03/2026;010-INV183619;CASH_010_001;699,92;1 050,00;1;1 050,00;699,92;350,08;33,34
FBB9000406;Safety Boot Bova Neoflex STC Black S06 ;;13/03/2026;010-INV183619;CASH_010_001;479,49;680,00;2;1 360,00;958,98;401,02;29,49
FBB9000408;Safety Boot Bova Neoflex STC Black S08 ;;13/03/2026;010-INV183619;CASH_010_001;478,24;680,00;2;1 360,00;956,48;403,52;29,67
FBB9000405;Safety Boot Bova Neoflex STC Black S05 ;;13/03/2026;010-INV183619;CASH_010_001;479,52;680,00;2;1 360,00;959,04;400,96;29,48
FBB9000407;Safety Boot Bova Neoflex STC Black S07 ;;13/03/2026;010-INV183619;CASH_010_001;478,59;680,00;1;680,00;478,59;201,41;29,62
9844912;Coverall Disposable Uvex Classic Type5/6 White XL;;13/03/2026;010-INV183620;TIGE002_TVL;69,5;97,00;30;2 896,50;2 085,00;811,50;28,02
DOTLILY05;Safety Shoe DOT Lily Ladies STC Black/Pink S05;;13/03/2026;010-INV183621;ROUT001_TTS;365;489,00;1;489,00;365,00;124,00;25,36
FBT2101310;Safety Boot Bova Hiker STC Brown S10;;13/03/2026;010-INV183622;ACTO001_TVL;687,96;980,00;1;980,00;687,96;292,04;29,80
FBT2101309;Safety Boot Bova Hiker STC Brown S09;;13/03/2026;010-INV183622;ACTO001_TVL;687,96;980,00;1;980,00;687,96;292,04;29,80
FBB802508;Safety Boot Lemaitre Eagle STC Black S08;;13/03/2026;010-INV183622;ACTO001_TVL;735,13;1 050,00;1;1 050,00;735,13;314,87;29,99
FBB802508;Safety Boot Lemaitre Eagle STC Black S08;;13/03/2026;010-INV183622;ACTO001_TVL;735,13;1 050,00;1;1 050,00;735,13;314,87;29,99
FBB802508;Safety Boot Lemaitre Eagle STC Black S08;;13/03/2026;010-INV183622;ACTO001_TVL;735,13;1 050,00;1;1 050,00;735,13;314,87;29,99
FBB802506;Safety Boot Lemaitre Eagle STC Black S06;;13/03/2026;010-INV183622;ACTO001_TVL;735,13;1 050,00;1;1 050,00;735,13;314,87;29,99
FBB802508;Safety Boot Lemaitre Eagle STC Black S08;;13/03/2026;010-INV183622;ACTO001_TVL;735,13;1 050,00;1;1 050,00;735,13;314,87;29,99
FBB802508;Safety Boot Lemaitre Eagle STC Black S08;;13/03/2026;010-INV183622;ACTO001_TVL;735,13;1 050,00;1;1 050,00;735,13;314,87;29,99
FBB802508;Safety Boot Lemaitre Eagle STC Black S08;;13/03/2026;010-INV183622;ACTO001_TVL;735,13;1 050,00;1;1 050,00;735,13;314,87;29,99
RMCCWSS;Rags Sterilised Coloured Vesting Price/Bail Per Kg;;13/03/2026;010-INV183623;BRAN001_TVL;11,95;18,00;100;1 750,00;1 195,00;555,00;31,71
RPW;Rags Polo White Per Kg;;13/03/2026;010-INV183624;MUKO001_WAD;30,3;44,00;5;217,50;151,50;66,00;30,34
GSB06;Gumboot Neptun Shova Black/Black GP NSTC S06;;13/03/2026;010-INV183625;CASH_010_001;97,6;129,00;4;516,00;390,40;125,60;24,34
GSB07;Gumboot Neptun Shova Black/Black GP NSTC S07;;13/03/2026;010-INV183625;CASH_010_001;97,6;129,00;6;774,00;585,60;188,40;24,34
GSB08;Gumboot Neptun Shova Black/Black GP NSTC S08;;13/03/2026;010-INV183625;CASH_010_001;97,6;129,00;6;774,00;585,60;188,40;24,34
GSB09;Gumboot Neptun Shova Black/Black GP NSTC S09;;13/03/2026;010-INV183625;CASH_010_001;97,6;129,00;6;774,00;585,60;188,40;24,34
GSB10;Gumboot Neptun Shova Black/Black GP NSTC S10;;13/03/2026;010-INV183625;CASH_010_001;97,58;129,00;4;516,00;390,32;125,68;24,36
11-751/09;Ansell Hyflex Cut 5/F PU Palm Coat Glove 4543 S09;;13/03/2026;010-INV183626;KEYP001_WAD;102,67;146,00;24;3 516,00;2 464,08;1 051,92;29,92
11-939/09;Ansell Hyflex Black/Grey PU/Nitrile Full Coat S09;;13/03/2026;010-INV183626;KEYP001_WAD;126,53;179,00;24;4 296,00;3 036,72;1 259,28;29,31
11-751/09;Ansell Hyflex Cut 5/F PU Palm Coat Glove 4543 S09;;13/03/2026;010-INV183627;KEYP001_WAD;102,67;146,00;48;7 032,00;4 928,16;2 103,84;29,92
MBCSRBREF34;MB C/Suit Gold Range R/Blue Refl Tape S34/87;;13/03/2026;010-INV183628;QUAR001_WAD;165,6;223,00;3;669,75;496,80;172,95;25,82
SIHEMB10-20;In House Embroidery 10-20;;13/03/2026;010-INV183628;QUAR001_WAD;15;18,00;87;1 609,50;1 305,00;304,50;18,92
SIHEMB10-20;In House Embroidery 10-20;;13/03/2026;010-INV183628;QUAR001_WAD;15;28,00;87;2 479,50;1 305,00;1 174,50;47,37
SIHEMB5-10;In House Embroidery 5-10 ;;13/03/2026;010-INV183628;QUAR001_WAD;7,5;22,00;87;1 957,50;652,50;1 305,00;66,67
MBCSRBREF36;MB C/Suit Gold Range R/Blue Refl Tape S36/92;;13/03/2026;010-INV183628;QUAR001_WAD;165,9;223,00;12;2 679,00;1 990,80;688,20;25,69
MBCSRBREF38;MB C/Suit Gold Range R/Blue Refl Tape S38/97;;13/03/2026;010-INV183628;QUAR001_WAD;165,9;223,00;12;2 679,00;1 990,80;688,20;25,69
MBCSRBREF40;MB C/Suit Gold Range R/Blue Ref Tape S40/102;;13/03/2026;010-INV183628;QUAR001_WAD;165,9;223,00;18;4 018,50;2 986,20;1 032,30;25,69
MBCSRBREF42;MB C/Suit Gold Range R/Blue Ref Tape S42/107;;13/03/2026;010-INV183628;QUAR001_WAD;165,9;223,00;15;3 348,75;2 488,50;860,25;25,69
MBCSRBREF44;MB C/Suit Gold Range R/Blue Ref Tape S44/112;;13/03/2026;010-INV183628;QUAR001_WAD;165,6;223,00;9;2 009,25;1 490,40;518,85;25,82
MBCSRBREF46;MB C/Suit Gold Range R/Blue Ref Tape S46/117;;13/03/2026;010-INV183628;QUAR001_WAD;182,17;223,00;3;669,75;546,51;123,24;18,40
CSRBJ48;C/Suit Jacket R/Blue S48/122;;13/03/2026;010-INV183628;QUAR001_WAD;79,99;112,00;12;1 339,50;959,88;379,62;28,34
CSRBJ40;C/Suit Jacket R/Blue S40/102;;13/03/2026;010-INV183628;QUAR001_WAD;79,99;112,00;3;334,88;239,97;94,91;28,34
CSRBT34;C/Suit Trouser R/Blue S34/87;;13/03/2026;010-INV183628;QUAR001_WAD;79,99;118,00;3;352,50;239,97;112,53;31,92
CSRBT36;C/Suit Trouser R/Blue S36/92;;13/03/2026;010-INV183628;QUAR001_WAD;79,99;118,00;6;705,00;479,94;225,06;31,92
CSRBT40;C/Suit Trouser R/Blue S40/102;;13/03/2026;010-INV183628;QUAR001_WAD;79,99;118,00;6;705,00;479,94;225,06;31,92
MBCSRBREF42;MB C/Suit Gold Range R/Blue Ref Tape S42/107;;13/03/2026;010-INV183629;COLV001_TTS;165,9;232,00;1;232,00;165,90;66,10;28,49
MERSMS03;Safety Boot DOT Mercury STC SMS Black S03;;13/03/2026;010-INV183629;COLV001_TTS;230,03;310,00;1;310,00;230,03;79,97;25,80
Sage 200 Evolution (Registered to Brian Pienaar North (Pty) Ltd);;;;;;;;;04/04/2026 18:43:19;;;
Sales Analysis Report;;;;;;;;;;Page 386 of 489;;
Item/Account;Description/Name;;TxDate;InvNum;Account;Unit Cost;Unit SellP;Quantity;Amount;Line Cost;Profit;GP %
;;;;;;;;;;;;
WRLZL;Reflective Vest EN4 Lime Zip & ID Pouch L;;13/03/2026;010-INV183629;COLV001_TTS;22,95;35,00;1;35,00;22,95;12,05;34,43
DCBB06;Safety Boot DOT Chelsea STC Black S06;;13/03/2026;010-INV183630;BUFF001_POL;344,98;440,00;1;440,00;344,98;95,02;21,60
DCBB09;Safety Boot DOT Chelsea STC Black S09;;13/03/2026;010-INV183630;BUFF001_POL;344,94;440,00;2;880,00;689,88;190,12;21,60
DCBB10;Safety Boot DOT Chelsea STC Black S10;;13/03/2026;010-INV183630;BUFF001_POL;344,96;440,00;2;880,00;689,92;190,08;21,60
GSNL;Glove Green Super Nitrile (L) (Marked as S09);;13/03/2026;010-INV183631;ROSK001_TVL;12,5;18,00;2;35,60;25,00;10,60;29,78
APVCG;Apron PVC Green 110 X 70cm 450g APN-100-G;;13/03/2026;010-INV183632;TRIP002_TVL;21;30,00;10;300,00;210,00;90,00;30,00
D14886075;Dupont Tyvek 200 Easysafe Type 5/6 2XL ;;13/03/2026;010-INV183632;TRIP002_TVL;72,84;99,00;10;990,00;728,40;261,60;26,42
MBCSTNAF48;MB C/Suit Trouser D59FA Navy Sasol Spec S48/122;;13/03/2026;010-INV183633;SAFE001_WAD;224,95;320,00;1;320,00;224,95;95,05;29,70
GBNLM;Glove Nitrile Inyathi Black Coated Palm M S08;;13/03/2026;010-INV183634;PIEN005_TVL;13,41;14,00;60;847,20;804,60;42,60;5,03
GBNLL;Glove Inyathi Nitrile Black Coated Palm L S09;;13/03/2026;010-INV183634;PIEN005_TVL;10,32;14,00;60;847,20;619,20;228,00;26,91
GBNLXL;Glove Nitrile Inyathi Black Coated Palm XL S10;;13/03/2026;010-INV183634;PIEN005_TVL;11,91;14,00;60;847,20;714,60;132,60;15,65
M8810;3M8810 Dust Mist Resp FFP2 /P95 XZ005719335 ;;13/03/2026;010-INV183635;SALM001_TVL;15;20,00;480;9 600,00;7 200,00;2 400,00;25,00
MBCSTNAF50;MB C/Suit Trouser D59FA Navy Sasol Spec S50/127;;13/03/2026;010-CRN04404;CASH_010_001;224,81;315,00;-2;-630,00;-449,62;-180,38;0,00
MBCSTNAF48;MB C/Suit Trouser D59FA Navy Sasol Spec S48/122;;13/03/2026;010-CRN04404;CASH_010_001;224,95;315,00;-2;-630,00;-449,90;-180,10;0,00
MBCSTNAF32;MB C/Suit Trouser D59FA Navy Sasol Spec S32/82;;13/03/2026;010-CRN04404;CASH_010_001;225;315,00;-4;-1 260,00;-900,00;-360,00;0,00
MBCSTNAF36;MB C/Suit Trouser D59FA Navy Sasol Spec S36/92;;13/03/2026;010-CRN04404;CASH_010_001;225;315,00;-2;-630,00;-450,00;-180,00;0,00
